mail_type,version,subject,subject_uuid,body,body_uuid
sendauthinfo_pif,1,send-authinfo-subject.txt,68d5e3f6-7996-462f-a54a-45b1bf709168,send-authinfo-pif-body.txt,75c6627d-bf4e-4c41-861b-10f0fb1d92d9
sendauthinfo_epp,1,send-authinfo-subject.txt,68d5e3f6-7996-462f-a54a-45b1bf709168,send-authinfo-epp-body.txt,2ab0b363-b6b8-4f5a-a0f1-deb322da580e
sendauthinfo_epp,2,send-authinfo-subject.txt,68d5e3f6-7996-462f-a54a-45b1bf709168,send-authinfo-epp-body.txt,ca13f063-e7cc-4ee8-b365-3fef18ff6346
expiration_notify,1,expiration-notify-subject.txt,0c9a817c-8c30-428f-b34a-2de7fdaaf0fc,expiration-notify-body.txt,4214b818-dedc-4812-a5cf-50b1222630e1
expiration_notify,2,expiration-notify-subject.txt,0c9a817c-8c30-428f-b34a-2de7fdaaf0fc,expiration-notify-body.txt,91579b33-fb13-4f6b-913c-5c5a718e337f
expiration_notify,3,expiration-notify-subject.txt,0c9a817c-8c30-428f-b34a-2de7fdaaf0fc,expiration-notify-body.txt,4214b818-dedc-4812-a5cf-50b1222630e1
expiration_dns_owner,1,expiration-dns-subject.txt,a32076ab-1a1c-4321-aaf5-0dd8b9df40a8,expiration-dns-owner-body.txt,ef3e1204-4435-41e4-abb1-8daf4af895be
expiration_dns_owner,2,expiration-dns-subject.txt,a32076ab-1a1c-4321-aaf5-0dd8b9df40a8,expiration-dns-owner-body.txt,764976a1-0da6-4469-ba1e-9ca991072867
expiration_dns_owner,3,expiration-dns-subject.txt,a32076ab-1a1c-4321-aaf5-0dd8b9df40a8,expiration-dns-owner-body.txt,ef3e1204-4435-41e4-abb1-8daf4af895be
expiration_register_owner,1,expiration-register-subject.txt,d82d6618-af87-40dc-b067-83cbd42ee273,expiration-register-owner-body.txt,6f54140c-22b4-4947-872b-3323ddb8fc72
expiration_register_owner,2,expiration-register-subject.txt,d82d6618-af87-40dc-b067-83cbd42ee273,expiration-register-owner-body.txt,59d0ba34-5cf1-4fb3-8b39-7dc872ad8a27
expiration_register_owner,3,expiration-register-subject.txt,d82d6618-af87-40dc-b067-83cbd42ee273,expiration-register-owner-body.txt,6f54140c-22b4-4947-872b-3323ddb8fc72
expiration_dns_tech,1,expiration-dns-subject.txt,a32076ab-1a1c-4321-aaf5-0dd8b9df40a8,expiration-dns-tech-body.txt,c85768f4-4a66-4411-a3c5-3fea2d47217a
expiration_dns_tech,2,expiration-dns-subject.txt,a32076ab-1a1c-4321-aaf5-0dd8b9df40a8,expiration-dns-tech-body.txt,9b9322c7-71e1-41cc-a952-7d78a44981ff
expiration_dns_tech,3,expiration-dns-subject.txt,a32076ab-1a1c-4321-aaf5-0dd8b9df40a8,expiration-dns-tech-body.txt,c85768f4-4a66-4411-a3c5-3fea2d47217a
expiration_register_tech,1,expiration-register-subject.txt,d82d6618-af87-40dc-b067-83cbd42ee273,expiration-register-tech-body.txt,419dc21f-a7ba-497c-9905-f52508bc0838
expiration_register_tech,2,expiration-register-subject.txt,d82d6618-af87-40dc-b067-83cbd42ee273,expiration-register-tech-body.txt,cfa8dcc1-5e23-40b6-8052-b866903d00fe
expiration_register_tech,3,expiration-register-subject.txt,d82d6618-af87-40dc-b067-83cbd42ee273,expiration-register-tech-body.txt,419dc21f-a7ba-497c-9905-f52508bc0838
expiration_validation_before,1,expiration-validation-subject.txt,ce625bfe-bff1-4b7c-9267-b8acc22a6baf,expiration-validation-before-body.txt,d05308d2-676e-42f4-b14d-f266a0208574
expiration_validation,1,expiration-validation-subject.txt,ce625bfe-bff1-4b7c-9267-b8acc22a6baf,expiration-validation-body.txt,ece350fe-924b-48bf-8586-e7d31da2e01e
notification_create,1,notification-create-subject.txt,44fabb88-b715-4d3e-864c-1be3a7da01d5,notification-create-body.txt,cd8632d2-8137-49e3-82b7-cfc9248dd5e2
notification_update,1,notification-update-subject.txt,5a700927-07ba-45b5-a2b1-501eb65ff53d,notification-update-body.txt,bc2615f8-5848-4f0e-a018-a58a36e64e46
notification_transfer,1,notification-transfer-subject.txt,21773f8f-2a0b-446d-9daa-27e7a3474167,notification-transfer-body.txt,3dd02a36-11f1-4956-892e-3e61becb0fdc
notification_renew,1,notification-renew-subject.txt,548f32f7-01cd-4743-aa9e-20d65de52c19,notification-renew-body.txt,7fdb742f-2a81-450b-a335-1201bba7b171
notification_unused,1,notification-delete-subject.txt,1ec33829-0eee-4fdc-b5dc-9635b0da37fa,notification-unused-body.txt,bd4620f2-eb73-4efa-94df-2dac982c29ed
notification_delete,1,notification-delete-subject.txt,1ec33829-0eee-4fdc-b5dc-9635b0da37fa,notification-delete-body.txt,1425d903-5341-43e1-84ba-10bc955e136d
techcheck,1,techcheck-subject.txt,82797e92-c964-473f-9939-1f295dfb09dc,techcheck-body.txt,b36a0412-f596-4f21-9202-804fe21fb394
invoice_deposit,1,invoice-deposit-subject.txt,e13f2395-436d-4dbc-9bd9-eee424e19e27,invoice-deposit-body.txt,b0ecc224-bd1b-487c-ad6f-51ee34b16b1e
invoice_audit,1,invoice-subject.txt,2dc28abf-9859-4b52-9bf2-10c9f39d012e,invoice-audit-body.txt,1e7c2666-3654-44d8-8559-fcf8d537a365
invoice_noaudit,1,invoice-subject.txt,2dc28abf-9859-4b52-9bf2-10c9f39d012e,invoice-noaudit-body.txt,bc4cf1b3-ddea-46c6-85dc-b3952eb07628
request_block,1,request-block-subject.txt,39ecad58-542c-419f-aac6-08431bbe0a3b,request-block-body.txt,5e188bbe-466a-4230-841c-e43adb482c3b
mojeid_identification,1,mojeid-identification-subject.txt,e0cce3d0-f751-438b-87d3-5e2926bf0e0a,mojeid-identification-body.txt,5338dd88-4cf3-41ea-9459-32127f7686c8
mojeid_identification,2,mojeid-identification-subject.txt,e0cce3d0-f751-438b-87d3-5e2926bf0e0a,mojeid-identification-body.txt,4606deae-edbb-4341-841f-2ce88204ec79
mojeid_validation,1,mojeid-validation-subject.txt,430c7e37-c33e-471b-965b-754db8c0059f,mojeid-validation-body.txt,3a1fc287-8b84-4698-adfb-a775481b69c3
annual_contact_reminder,1,annual-contact-reminder-subject.txt,25a5c13a-1bcd-4473-89f3-51710bd82d94,annual-contact-reminder-body.txt,d8cd31f6-2621-4de8-9a20-004dcbc1adc9
mojeid_email_change,1,mojeid-email-change-subject.txt,8a69b731-4cfb-438f-b200-0e1b65a5643a,mojeid-email-change-body.txt,61ae43ad-e381-492d-b6e8-78c7cfd02a46
conditional_contact_identification,1,conditional-contact-identification-subject.txt,bc0bc4ad-d298-4117-9254-b73ad8481769,conditional-contact-identification-body.txt,780885a8-ae20-4379-9fa7-a431bd22e984
conditional_contact_identification,2,conditional-contact-identification-subject.txt,bc0bc4ad-d298-4117-9254-b73ad8481769,conditional-contact-identification-body.txt,02cfa190-e7d0-4870-8025-4a6a97a652fc
contact_identification,1,contact-identification-subject.txt,d53a251b-112a-470e-9a7d-c0c5cf4e5c99,contact-identification-body.txt,b92e18e6-8f53-43e4-b014-c1726bd7a6e5
mojeid_verified_contact_transfer,1,mojeid-verified-contact-transfer-subject.txt,64732321-189b-4f01-865a-ff3d78e725de,mojeid-verified-contact-transfer-body.txt,ddbff591-4ef7-4908-8fc7-852ae2aa3ec2
merge_contacts_auto,1,merge-contacts-auto-subject.txt,636f4a10-532d-420d-bc8c-28ac5010cd26,merge-contacts-auto-body.txt,9b9e23de-1985-4b86-9a36-0a2216842ca5
contact_check_notice,1,contact-check-notice-subject.txt,606c3208-78b9-45b3-8a5b-6aff38577fea,contact-check-notice-body.txt,cf9c3b7f-034f-47b6-9f61-91fbef731636
contact_check_warning,1,contact-check-warning-subject.txt,c9f26973-c396-42f6-8cb5-8633f5e28ca7,contact-check-warning-body.txt,238de0c9-54f6-49f9-bf60-1b4f4b895ac6
expiration_dns_warning_owner,1,expiration-dns-warning-owner-subject.txt,d28db69e-ae71-4b6b-8bb3-b9db54b783a9,expiration-dns-warning-owner-body.txt,e1696570-534a-46ff-a731-38570501b139
expiration_dns_warning_owner,2,expiration-dns-warning-owner-subject.txt,d28db69e-ae71-4b6b-8bb3-b9db54b783a9,expiration-dns-warning-owner-body.txt,7ea5c6fa-e15a-4c79-8d4b-1b2a71e3284f
expiration_dns_warning_owner,3,expiration-dns-warning-owner-subject.txt,d28db69e-ae71-4b6b-8bb3-b9db54b783a9,expiration-dns-warning-owner-body.txt,e1696570-534a-46ff-a731-38570501b139
akm_candidate_state_ok,1,akm-candidate-state-ok-subject.txt,6483cd8b-81cf-4ee0-a132-4dccaa6c4db7,akm-candidate-state-ok-body.txt,7115cc35-dd4c-4762-934d-033944f3b986
akm_candidate_state_ko,1,akm-candidate-state-ko-subject.txt,1f57a6f3-ad5c-4d41-9747-81e093a72a7f,akm-candidate-state-ko-body.txt,96c48a9e-1182-41fe-b710-eb1526a9e19a
akm_keyset_update,1,akm-keyset-update-subject.txt,1fb9dfb7-43f9-4231-8e68-288bda495016,akm-keyset-update-body.txt,7f508d29-c46c-4e27-885a-e7b097b5e627
record_statement,1,record-statement-subject.txt,dc01efa9-3c2b-41f0-a131-feddec71d5e4,record-statement-body.txt,0b2c7f19-42d8-4424-ad7c-abd459c279fb
sendpersonalinfo_pif,1,send-personalinfo-pif-subject.txt,d8afee62-f8cc-479d-a346-851cddd5e84a,send-personalinfo-pif-body.txt,cbddde19-fd06-4d05-9cf3-f7d47c76acef
